participant_id,age,sex,work_modality,meq_score,chronotype,sleep_onset_work,sleep_offset_work,sleep_duration_work,sleep_onset_free,sleep_offset_free,sleep_duration_free,social_jetlag_hours,light_exposure_lux_hr,productivity_score,procrastination_score
P001,43,F,remote,36,Moderate Evening,1.6,8.68,7.08,2.17,9.3,7.13,0.6,190.9,5.2,2.2
P002,36,F,onsite,24,Definite Evening,2.83,11.33,8.5,3.72,12.16,8.43,0.86,334.7,6.4,3.2
P003,45,M,remote,54,Intermediate,-0.79,7.93,8.72,0.31,9.78,9.47,1.47,215.2,6.9,2.2
P004,56,F,onsite,79,Definite Morning,-0.07,8.11,8.19,0.45,7.62,7.17,0.01,314.0,7.4,1.1
P005,35,F,onsite,49,Intermediate,0.76,8.32,7.56,1.35,10.08,8.73,1.18,339.7,4.8,3.0
P006,35,M,hybrid,60,Moderate Morning,1.04,7.97,6.93,1.37,9.17,7.8,0.77,263.3,5.8,2.6
P007,56,M,onsite,50,Intermediate,1.02,7.94,6.92,1.8,8.22,6.41,0.53,336.5,7.3,2.5
P008,47,M,remote,48,Intermediate,0.32,8.18,7.87,0.69,8.54,7.84,0.37,160.5,5.9,2.6
P009,32,M,remote,61,Moderate Morning,0.21,8.0,7.79,1.3,10.01,8.71,1.55,170.1,5.9,4.0
P010,44,M,hybrid,46,Intermediate,0.35,8.83,8.48,0.26,9.27,9.01,0.17,290.1,7.1,2.5
P011,32,M,onsite,53,Intermediate,1.61,9.56,7.96,2.23,9.87,7.64,0.46,165.5,6.9,2.8
P012,32,M,onsite,53,Intermediate,0.76,7.21,6.45,1.71,8.89,7.18,1.32,416.5,6.3,2.6
P013,40,M,hybrid,41,Moderate Evening,2.69,10.92,8.24,3.58,12.13,8.55,1.05,246.1,5.8,3.1
P014,18,F,remote,61,Moderate Morning,0.42,7.22,6.8,2.56,7.66,5.09,1.29,84.0,5.7,2.6
P015,18,M,hybrid,47,Intermediate,0.39,7.62,7.23,1.36,8.75,7.39,1.05,202.1,6.8,2.7
P016,31,F,onsite,40,Moderate Evening,-0.01,7.66,7.68,0.29,8.05,7.76,0.34,286.3,6.6,3.5
P017,25,M,hybrid,56,Intermediate,-0.8,8.09,8.9,-0.05,9.75,9.81,1.21,175.4,6.0,3.2
P018,41,F,hybrid,39,Moderate Evening,-0.03,9.64,9.68,-0.12,11.28,11.4,0.77,152.2,6.9,3.0
P019,27,M,remote,50,Intermediate,1.06,8.99,7.92,1.82,10.31,8.48,1.04,182.1,5.7,1.9
P020,21,M,onsite,49,Intermediate,1.29,8.66,7.37,1.68,9.88,8.21,0.8,408.7,5.5,2.6
P021,55,F,remote,63,Moderate Morning,-0.87,7.0,7.87,0.39,9.06,8.67,1.66,219.3,5.2,3.9
P022,35,F,hybrid,55,Intermediate,1.39,9.51,8.12,1.92,10.51,8.6,0.76,242.8,5.6,2.6
P023,38,F,remote,49,Intermediate,0.5,7.77,7.28,1.24,8.06,6.82,0.52,120.4,5.8,3.1
P024,20,M,onsite,59,Intermediate,0.65,9.41,8.76,1.13,10.68,9.54,0.88,177.7,7.3,3.2
P025,31,M,hybrid,66,Moderate Morning,1.58,9.24,7.66,3.25,11.49,8.24,1.96,319.6,5.5,2.9
P026,39,F,remote,56,Intermediate,1.36,9.21,7.85,2.0,9.6,7.6,0.52,185.9,6.3,2.2
P027,24,F,onsite,50,Intermediate,0.64,8.6,7.97,2.35,9.38,7.03,1.25,377.7,5.5,1.9
P028,42,F,remote,34,Moderate Evening,0.7,8.49,7.8,1.9,9.74,7.84,1.23,72.4,5.2,3.4
P029,30,F,hybrid,37,Moderate Evening,-0.42,7.67,8.09,0.62,8.64,8.01,1.0,189.8,4.7,2.7
P030,34,M,onsite,46,Intermediate,0.41,7.48,7.07,1.4,7.89,6.49,0.7,271.3,6.0,2.8
P031,30,F,onsite,42,Intermediate,0.96,8.07,7.11,1.96,9.74,7.79,1.34,406.5,5.7,2.5
P032,60,M,hybrid,47,Intermediate,0.17,6.9,6.73,0.0,9.29,9.29,1.11,253.1,6.5,2.8
P033,37,M,onsite,50,Intermediate,0.74,8.55,7.81,1.41,9.67,8.26,0.89,335.8,6.3,2.8
P034,25,M,hybrid,56,Intermediate,0.7,8.75,8.05,1.92,9.2,7.28,0.84,271.4,5.4,2.8
P035,47,F,onsite,49,Intermediate,0.71,8.53,7.82,1.48,8.6,7.12,0.42,273.9,7.2,2.2
P036,23,M,hybrid,55,Intermediate,0.15,8.83,8.67,0.25,9.98,9.73,0.63,193.9,6.6,3.1
P037,40,M,onsite,50,Intermediate,0.98,8.48,7.5,1.76,10.14,8.38,1.22,344.4,6.2,2.6
P038,18,F,remote,26,Definite Evening,2.04,10.01,7.97,3.7,11.3,7.6,1.47,250.3,5.1,2.6
P039,22,M,remote,38,Moderate Evening,0.4,7.13,6.74,1.82,8.13,6.31,1.21,109.4,5.1,3.0
P040,40,F,remote,48,Intermediate,2.05,9.28,7.23,2.82,9.92,7.11,0.71,209.3,6.1,2.8
P041,46,M,hybrid,35,Moderate Evening,1.3,9.28,7.99,2.57,9.63,7.06,0.81,416.0,6.4,3.0
P042,40,F,onsite,57,Intermediate,0.62,8.71,8.09,1.24,10.22,8.98,1.06,255.4,4.8,3.3
P043,36,F,remote,68,Moderate Morning,0.79,8.08,7.29,0.73,9.63,8.89,0.75,167.8,5.8,2.4
P044,34,M,onsite,64,Moderate Morning,0.55,8.0,7.45,0.88,8.07,7.18,0.21,243.2,6.5,2.3
P045,20,M,onsite,47,Intermediate,1.72,8.15,6.44,3.3,10.11,6.81,1.77,402.9,5.9,2.6
P046,29,M,onsite,67,Moderate Morning,0.48,7.73,7.25,1.15,9.08,7.93,1.0,405.8,7.4,2.9
P047,32,M,hybrid,51,Intermediate,0.33,8.45,8.12,1.0,10.29,9.28,1.26,317.8,5.5,2.9
P048,50,F,remote,45,Intermediate,1.31,9.22,7.9,1.96,9.41,7.45,0.42,156.1,5.5,2.5
P049,42,M,hybrid,42,Intermediate,0.22,8.07,7.85,1.97,8.25,6.28,0.97,147.1,5.6,2.1
P050,18,F,hybrid,46,Intermediate,1.08,8.61,7.53,2.69,9.52,6.83,1.26,320.3,5.4,3.5
P051,41,M,onsite,45,Intermediate,1.0,8.5,7.5,2.91,9.81,6.9,1.61,471.6,5.5,2.6
P052,33,F,remote,52,Intermediate,0.61,7.65,7.04,1.33,9.73,8.4,1.4,161.4,6.3,2.7
P053,29,F,hybrid,51,Intermediate,0.71,8.7,7.99,1.66,10.12,8.47,1.19,355.3,5.3,3.0
P054,45,F,hybrid,50,Intermediate,-0.66,7.14,7.79,-0.61,7.99,8.61,0.45,295.4,6.8,2.2
P055,50,M,onsite,55,Intermediate,0.24,8.08,7.84,1.77,8.46,6.69,0.96,411.7,4.9,2.1
P056,49,M,remote,64,Moderate Morning,0.43,7.57,7.13,0.65,9.3,8.65,0.98,97.7,5.6,1.7
P057,27,M,hybrid,61,Moderate Morning,0.59,6.59,5.99,1.5,7.01,5.51,0.66,227.7,6.3,2.8
P058,34,F,onsite,32,Moderate Evening,0.66,8.93,8.27,0.91,10.9,9.99,1.11,397.8,7.0,2.9
P059,41,F,onsite,19,Definite Evening,2.95,10.11,7.16,3.45,10.94,7.49,0.67,154.0,5.4,4.3
P060,49,F,hybrid,61,Moderate Morning,-0.23,6.67,6.9,0.15,8.62,8.47,1.17,153.4,4.6,2.3
P061,32,M,hybrid,33,Moderate Evening,2.22,10.21,7.99,2.72,11.61,8.9,0.95,204.8,4.3,2.7
P062,35,F,onsite,47,Intermediate,1.3,8.52,7.23,1.83,9.44,7.61,0.72,393.1,6.2,2.5
P063,24,F,remote,35,Moderate Evening,0.86,9.1,8.24,1.38,9.79,8.4,0.61,148.5,6.1,3.0
P064,23,M,onsite,28,Definite Evening,3.04,10.97,7.93,4.26,11.77,7.51,1.01,579.4,6.0,2.9
P065,47,M,hybrid,56,Intermediate,-0.31,7.66,7.98,-0.07,8.92,8.99,0.75,260.1,6.6,2.9
P066,54,F,remote,59,Intermediate,1.27,7.81,6.54,2.18,8.86,6.68,0.98,113.6,6.9,2.3
P067,37,F,hybrid,43,Intermediate,1.9,10.24,8.35,3.3,10.89,7.58,1.03,312.3,5.6,2.4
P068,50,F,hybrid,18,Definite Evening,1.43,9.12,7.68,1.98,10.02,8.04,0.72,337.3,6.4,2.5
P069,42,M,hybrid,43,Intermediate,2.21,9.45,7.24,2.65,10.5,7.85,0.74,298.2,4.9,1.9
P070,30,F,onsite,54,Intermediate,0.51,8.11,7.6,1.19,7.83,6.64,0.2,435.4,5.8,2.3
P071,42,M,remote,32,Moderate Evening,1.71,7.97,6.26,3.1,9.24,6.14,1.33,136.6,3.9,3.0
P072,56,M,hybrid,52,Intermediate,0.99,8.77,7.79,1.89,9.19,7.3,0.65,334.4,6.2,2.4
P073,37,M,remote,49,Intermediate,0.78,7.56,6.78,1.31,7.86,6.55,0.42,152.9,6.0,3.1
P074,56,F,onsite,56,Intermediate,1.29,7.84,6.55,2.33,7.83,5.5,0.51,275.6,6.5,3.1
P075,18,F,onsite,51,Intermediate,1.45,7.88,6.43,1.7,7.81,6.11,0.09,288.2,6.5,2.4
P076,47,F,onsite,38,Moderate Evening,-0.13,8.15,8.28,1.01,8.34,7.32,0.66,228.4,5.3,2.2
P077,39,M,hybrid,64,Moderate Morning,1.4,8.46,7.06,2.41,9.04,6.63,0.79,232.3,6.4,2.3
P078,34,F,hybrid,48,Intermediate,-0.41,8.16,8.57,0.24,10.34,10.1,1.41,447.8,4.8,2.7
P079,39,M,remote,49,Intermediate,1.71,8.84,7.12,2.09,9.52,7.43,0.53,199.2,7.1,2.4
P080,18,F,hybrid,38,Moderate Evening,2.17,8.48,6.3,2.53,9.58,7.05,0.73,282.6,5.8,2.6
P081,35,M,remote,44,Intermediate,0.19,6.91,6.72,1.25,8.15,6.89,1.15,188.4,5.2,2.7
P082,42,M,onsite,39,Moderate Evening,0.91,9.27,8.37,2.32,10.35,8.03,1.25,303.0,7.1,2.9
P083,55,M,remote,47,Intermediate,0.07,7.46,7.39,0.55,8.41,7.86,0.72,96.6,4.9,2.5
P084,31,M,remote,70,Definite Morning,-0.02,7.09,7.12,1.01,7.38,6.37,0.66,189.5,5.4,2.5
P085,28,F,remote,33,Moderate Evening,1.2,8.81,7.61,0.96,10.68,9.73,0.81,114.2,4.7,3.1
P086,31,F,remote,30,Definite Evening,2.17,10.02,7.85,2.68,12.11,9.43,1.3,91.4,5.2,2.8
P087,48,M,remote,67,Moderate Morning,1.3,9.59,8.28,2.09,9.58,7.49,0.39,135.6,6.7,2.9
P088,41,F,hybrid,47,Intermediate,2.07,10.59,8.51,2.42,10.97,8.55,0.37,331.7,7.0,2.3
P089,31,M,onsite,41,Moderate Evening,0.72,7.96,7.25,1.05,8.8,7.75,0.58,229.4,8.1,2.2
P090,44,F,onsite,62,Moderate Morning,0.26,6.83,6.57,0.73,7.26,6.53,0.44,388.9,4.8,2.6
P091,39,F,remote,42,Intermediate,-0.22,6.99,7.21,0.73,8.3,7.57,1.12,88.0,6.1,2.6
P092,49,F,hybrid,71,Definite Morning,-0.53,7.15,7.68,0.18,7.72,7.54,0.63,217.9,6.3,2.5
P093,29,M,remote,58,Intermediate,1.34,8.17,6.83,1.02,10.47,9.44,0.99,198.1,5.5,1.7
P094,34,F,hybrid,44,Intermediate,2.35,9.18,6.83,2.09,10.9,8.8,0.73,294.1,5.7,3.4
P095,33,F,onsite,75,Definite Morning,-1.01,6.73,7.74,-0.52,7.86,8.37,0.81,273.3,5.9,2.6
P096,20,M,onsite,42,Intermediate,0.66,8.12,7.47,1.68,9.74,8.05,1.32,392.8,7.2,2.4
P097,41,M,hybrid,58,Intermediate,0.55,8.07,7.52,-0.02,9.74,9.76,0.54,231.4,7.2,2.0
P098,41,F,hybrid,53,Intermediate,0.97,7.94,6.97,1.52,8.6,7.08,0.61,247.7,6.4,3.3
P099,38,F,onsite,65,Moderate Morning,-0.32,7.02,7.34,0.21,7.53,7.31,0.52,280.5,7.7,2.1
P100,35,F,hybrid,68,Moderate Morning,0.56,7.41,6.85,2.05,8.46,6.41,1.27,165.4,5.2,2.3
P101,21,F,onsite,50,Intermediate,0.47,8.59,8.12,1.08,10.11,9.03,1.06,370.5,5.0,1.9
P102,32,F,hybrid,40,Moderate Evening,1.19,9.41,8.22,2.18,10.5,8.32,1.04,326.8,4.2,2.8
P103,33,M,onsite,55,Intermediate,1.11,7.32,6.21,1.98,7.37,5.39,0.46,276.0,5.9,2.5
P104,28,M,remote,41,Moderate Evening,1.17,8.02,6.85,0.9,8.54,7.63,0.13,215.0,6.1,3.0
P105,36,M,onsite,74,Definite Morning,-0.34,6.11,6.45,0.84,7.07,6.22,1.07,298.7,6.6,1.9
P106,42,F,hybrid,51,Intermediate,0.73,7.77,7.04,1.64,8.73,7.09,0.93,237.4,6.4,2.2
P107,60,M,onsite,45,Intermediate,0.95,8.4,7.44,2.01,10.58,8.57,1.62,254.2,4.6,3.2
P108,40,F,onsite,52,Intermediate,0.48,6.97,6.49,3.25,7.14,3.89,1.47,349.1,6.6,3.3
P109,41,F,hybrid,33,Moderate Evening,1.24,8.09,6.85,1.0,9.4,8.4,0.53,207.9,6.2,2.3
P110,37,F,hybrid,38,Moderate Evening,2.55,9.35,6.8,4.21,11.24,7.03,1.78,202.9,6.2,3.6
P111,18,M,hybrid,64,Moderate Morning,0.81,8.45,7.65,1.47,10.82,9.35,1.51,366.4,4.8,2.8
P112,37,F,onsite,42,Intermediate,0.89,8.44,7.55,1.84,9.2,7.36,0.85,404.3,6.2,3.3
P113,38,M,hybrid,37,Moderate Evening,1.86,8.86,6.99,2.64,10.15,7.51,1.04,319.0,5.0,3.0
P114,65,F,remote,56,Intermediate,0.37,8.0,7.62,0.96,9.34,8.38,0.96,172.2,5.6,1.7
P115,35,M,remote,64,Moderate Morning,1.3,8.42,7.12,1.81,9.53,7.72,0.82,280.1,6.6,2.5
P116,41,M,onsite,58,Intermediate,0.87,8.18,7.31,1.83,9.12,7.29,0.95,316.4,6.4,3.1
P117,37,F,hybrid,61,Moderate Morning,0.38,9.05,8.67,0.42,10.31,9.89,0.65,270.0,5.9,2.2
P118,23,M,onsite,40,Moderate Evening,1.56,10.0,8.44,2.73,9.48,6.74,0.33,433.5,6.2,2.6
P119,51,M,onsite,32,Moderate Evening,0.22,6.81,6.59,0.82,8.22,7.41,1.0,305.3,4.5,3.0
P120,47,F,remote,68,Moderate Morning,-0.68,7.4,8.08,-0.45,8.48,8.92,0.66,95.6,7.2,1.3
P121,47,F,onsite,46,Intermediate,0.03,8.1,8.07,0.61,8.97,8.36,0.72,374.1,6.0,3.4
P122,27,F,hybrid,46,Intermediate,1.1,7.8,6.7,2.53,10.03,7.5,1.83,350.1,6.7,2.7
P123,54,F,hybrid,65,Moderate Morning,1.71,9.78,8.07,2.24,10.38,8.14,0.56,226.5,6.3,2.6
P124,21,F,hybrid,56,Intermediate,2.43,11.0,8.58,3.4,11.76,8.36,0.87,275.1,6.0,2.6
P125,45,M,hybrid,55,Intermediate,1.19,7.9,6.71,1.62,10.09,8.47,1.31,195.3,5.6,3.3
P126,64,M,onsite,75,Definite Morning,0.38,7.23,6.86,1.55,7.73,6.18,0.84,364.2,7.4,2.5
P127,26,M,onsite,42,Intermediate,-0.31,7.9,8.21,0.83,8.57,7.74,0.91,235.5,5.4,2.8
P128,31,F,hybrid,61,Moderate Morning,0.03,7.72,7.69,1.76,8.63,6.88,1.32,328.7,6.8,2.4
P129,39,F,onsite,50,Intermediate,0.22,8.11,7.89,0.93,9.61,8.68,1.11,445.6,5.8,3.2
P130,31,M,hybrid,53,Intermediate,0.25,7.99,7.74,1.38,9.11,7.73,1.13,124.0,4.6,2.0
P131,19,M,onsite,68,Moderate Morning,0.09,7.86,7.77,0.93,8.08,7.15,0.54,471.6,6.2,2.6
P132,38,F,onsite,56,Intermediate,0.26,6.83,6.57,1.71,7.51,5.8,1.06,466.3,5.3,2.3
P133,25,M,hybrid,56,Intermediate,-0.94,7.29,8.23,-0.5,7.93,8.43,0.54,389.6,6.5,3.1
P134,43,F,onsite,62,Moderate Morning,1.03,9.35,8.32,2.2,10.3,8.1,1.06,377.5,5.4,2.7
P135,26,F,hybrid,45,Intermediate,0.17,7.51,7.34,0.87,8.76,7.89,0.98,380.4,6.8,3.1
P136,56,F,hybrid,39,Moderate Evening,1.43,8.9,7.47,2.19,10.15,7.95,1.01,355.7,5.9,3.0
P137,28,M,remote,37,Moderate Evening,2.96,9.39,6.43,3.81,9.33,5.52,0.39,164.2,5.6,2.1
P138,34,F,onsite,26,Definite Evening,0.95,8.81,7.86,1.88,10.45,8.57,1.28,304.9,6.0,2.9
P139,47,F,onsite,74,Definite Morning,-2.01,5.89,7.9,-1.27,7.04,8.31,0.95,309.6,7.4,2.7
P140,23,F,onsite,36,Moderate Evening,1.11,8.57,7.46,2.02,10.4,8.38,1.37,371.5,5.7,3.2
P141,40,F,hybrid,47,Intermediate,1.84,10.12,8.29,3.42,11.39,7.96,1.43,288.2,5.4,3.4
P142,53,F,hybrid,46,Intermediate,2.56,9.82,7.27,3.85,11.48,7.63,1.48,241.4,4.5,3.2
P143,18,F,onsite,53,Intermediate,-0.24,7.66,7.9,1.0,8.94,7.94,1.26,448.7,5.5,2.4
P144,40,M,remote,59,Intermediate,0.93,7.72,6.79,1.5,9.53,8.02,1.19,271.7,5.4,2.4
P145,41,F,onsite,60,Moderate Morning,0.13,7.61,7.48,0.48,8.92,8.44,0.83,488.1,6.5,2.6
P146,47,F,hybrid,43,Intermediate,1.01,8.39,7.38,2.29,9.33,7.04,1.11,235.1,5.7,2.0
P147,23,M,hybrid,47,Intermediate,3.07,10.73,7.66,4.31,13.09,8.78,1.8,235.8,6.4,3.8
P148,22,F,remote,53,Intermediate,-0.46,6.78,7.24,1.08,8.32,7.24,1.53,203.3,5.2,3.1
P149,44,F,hybrid,47,Intermediate,1.16,8.57,7.41,1.66,9.91,8.25,0.92,373.9,6.1,3.3
P150,41,F,remote,69,Moderate Morning,0.56,8.64,8.08,1.24,8.87,7.63,0.46,100.0,7.3,1.7
P151,41,M,onsite,55,Intermediate,1.54,8.74,7.19,1.52,8.96,7.44,0.1,438.4,6.8,3.0
P152,42,M,remote,58,Intermediate,0.65,7.02,6.38,1.25,8.2,6.95,0.89,133.6,6.0,3.5
P153,29,F,onsite,57,Intermediate,0.85,9.58,8.72,2.15,10.66,8.51,1.19,402.9,5.7,2.2
P154,40,F,remote,64,Moderate Morning,0.05,8.51,8.47,0.61,9.15,8.53,0.6,253.8,5.7,2.8
P155,41,M,hybrid,52,Intermediate,1.0,7.59,6.6,2.12,8.68,6.56,1.1,324.2,5.5,2.8
P156,29,F,remote,34,Moderate Evening,1.14,9.12,7.98,1.84,11.07,9.23,1.33,50.0,4.9,2.5
P157,60,F,hybrid,54,Intermediate,1.21,8.36,7.15,2.17,9.77,7.6,1.19,125.1,6.8,3.0
P158,43,F,hybrid,42,Intermediate,0.83,8.52,7.68,1.06,8.83,7.77,0.27,219.1,6.2,3.0
P159,23,F,hybrid,43,Intermediate,1.4,9.1,7.71,2.24,10.04,7.8,0.89,209.7,5.0,2.6
P160,45,M,hybrid,57,Intermediate,0.58,7.92,7.34,-0.11,8.43,8.55,0.09,288.0,8.1,2.9
P161,26,M,onsite,64,Moderate Morning,1.26,8.21,6.95,1.97,8.98,7.01,0.74,315.3,6.7,1.8
P162,47,M,onsite,50,Intermediate,0.81,7.83,7.02,0.79,8.58,7.78,0.37,389.1,5.2,2.0
P163,51,F,onsite,53,Intermediate,-0.67,6.19,6.86,0.73,6.9,6.17,1.06,371.6,5.8,2.8
P164,28,M,onsite,70,Definite Morning,1.16,8.08,6.92,2.35,8.32,5.98,0.72,462.8,6.7,2.4
