participant_id,age,sex,work_modality,meq_score,chronotype,sleep_onset_work,sleep_offset_work,sleep_duration_work,sleep_onset_free,sleep_offset_free,sleep_duration_free,social_jetlag_hours,light_exposure_lux_hr,productivity_score,procrastination_score
P165,49,M,remote,52,Intermediate,0.06,7.51,7.45,1.09,8.43,7.34,0.98,311.0,7.2,2.5
P166,42,M,onsite,81,Definite Morning,-0.76,6.24,7.0,0.8,6.9,6.1,1.11,437.3,5.8,2.7
P167,47,F,remote,56,Intermediate,0.16,8.14,7.98,0.49,7.38,6.89,0.22,145.2,7.0,2.7
P168,60,F,onsite,28,Definite Evening,2.72,11.26,8.54,4.39,13.49,9.1,1.95,225.0,6.4,3.8
P169,35,M,onsite,59,Intermediate,-1.17,5.92,7.09,0.09,7.57,7.48,1.46,332.4,5.6,2.8
P170,28,M,remote,54,Intermediate,3.22,10.89,7.67,3.9,11.66,7.76,0.73,165.6,5.8,2.9
P171,27,F,hybrid,65,Moderate Morning,1.17,9.02,7.85,2.54,10.03,7.49,1.19,155.9,5.6,2.5
P172,28,M,hybrid,58,Intermediate,0.75,8.58,7.83,1.0,8.88,7.88,0.27,333.0,6.5,3.3
P173,37,M,hybrid,48,Intermediate,0.88,8.43,7.55,1.26,10.45,9.18,1.2,375.1,6.0,2.6
P174,42,M,hybrid,35,Moderate Evening,1.6,9.62,8.02,2.1,11.76,9.66,1.32,427.9,6.3,4.0
P175,41,M,onsite,47,Intermediate,1.37,9.21,7.84,1.91,10.3,8.4,0.81,338.9,7.0,2.8
P176,47,M,remote,39,Moderate Evening,1.75,8.38,6.63,2.02,10.0,7.98,0.94,226.1,5.0,2.4
P177,38,F,remote,43,Intermediate,1.54,9.65,8.11,2.95,10.75,7.8,1.26,143.5,4.0,3.5
P178,55,M,hybrid,57,Intermediate,0.68,8.8,8.12,1.35,9.0,7.65,0.43,187.5,6.5,2.6
P179,34,F,onsite,70,Definite Morning,-0.01,6.96,6.97,0.97,7.71,6.74,0.86,265.4,6.8,2.8
P180,65,M,hybrid,54,Intermediate,0.59,8.12,7.53,1.1,9.19,8.09,0.8,313.4,6.6,3.2
P181,45,F,onsite,35,Moderate Evening,1.22,9.2,7.98,1.11,9.92,8.82,0.31,323.5,5.8,3.0
P182,27,F,onsite,55,Intermediate,1.58,8.94,7.35,2.52,9.8,7.29,0.9,480.7,6.3,2.5
P183,25,M,onsite,64,Moderate Morning,0.83,9.09,8.25,0.68,10.03,9.35,0.39,487.6,7.8,2.8
P184,43,F,hybrid,42,Intermediate,-1.22,7.93,9.15,-0.46,8.88,9.34,0.86,382.7,6.4,2.9
P185,35,M,remote,48,Intermediate,1.44,8.39,6.95,1.56,9.43,7.87,0.57,200.9,5.6,3.0
P186,46,F,hybrid,50,Intermediate,1.01,7.54,6.53,2.8,7.9,5.1,1.08,323.5,5.8,2.0
P187,43,M,hybrid,40,Moderate Evening,1.19,8.9,7.71,2.44,9.47,7.03,0.91,347.7,5.9,3.1
P188,37,M,hybrid,57,Intermediate,0.29,8.3,8.01,1.15,8.53,7.38,0.54,321.1,7.8,2.3
P189,27,M,onsite,48,Intermediate,1.82,9.16,7.34,3.25,10.74,7.49,1.51,474.1,5.7,3.6
P190,19,F,hybrid,55,Intermediate,1.43,9.95,8.52,1.81,9.69,7.88,0.06,340.5,6.7,2.7
P191,32,F,remote,39,Moderate Evening,0.62,7.18,6.56,1.69,8.87,7.18,1.38,214.1,5.0,3.2
P192,48,F,onsite,44,Intermediate,1.39,9.37,7.99,2.29,11.2,8.92,1.37,150.2,6.7,3.2
P193,40,M,remote,58,Intermediate,-0.21,6.87,7.08,0.72,7.69,6.96,0.88,261.8,7.6,2.2
P194,23,F,hybrid,45,Intermediate,-0.08,8.62,8.7,1.36,8.06,6.71,0.44,302.9,6.7,3.4
P195,40,M,hybrid,70,Definite Morning,-0.35,8.54,8.89,0.81,9.33,8.51,0.97,212.4,6.7,3.3
P196,42,F,hybrid,45,Intermediate,1.71,8.68,6.96,2.66,9.64,6.98,0.95,324.3,6.1,3.0
P197,27,M,hybrid,52,Intermediate,1.54,8.66,7.12,1.52,9.05,7.54,0.18,277.3,4.7,3.2
P198,39,M,remote,61,Moderate Morning,0.88,8.98,8.1,1.2,9.67,8.47,0.51,55.1,6.8,2.3
P199,38,M,remote,32,Moderate Evening,2.06,9.29,7.23,2.8,11.21,8.41,1.33,213.2,5.4,2.8
P200,24,M,hybrid,28,Definite Evening,2.03,9.5,7.47,2.88,10.9,8.02,1.12,233.8,6.1,3.2
P201,42,F,onsite,31,Moderate Evening,1.0,8.52,7.52,1.24,8.96,7.73,0.34,367.3,5.4,3.1
P202,44,M,hybrid,65,Moderate Morning,0.67,6.83,6.16,2.68,6.87,4.19,1.02,280.1,6.2,2.4
P203,50,F,remote,43,Intermediate,1.74,9.23,7.49,3.29,10.03,6.74,1.18,78.6,5.3,3.2
P204,50,M,onsite,80,Definite Morning,0.4,7.42,7.02,1.5,8.29,6.79,0.99,411.5,7.5,2.5
P205,21,F,hybrid,43,Intermediate,2.05,9.2,7.15,2.88,10.5,7.62,1.07,232.9,5.7,2.5
P206,26,M,hybrid,52,Intermediate,1.35,9.86,8.51,2.04,10.54,8.5,0.69,243.3,8.0,2.9
P207,44,M,hybrid,68,Moderate Morning,0.5,7.12,6.62,0.83,8.43,7.6,0.82,348.5,7.0,2.8
P208,44,F,onsite,74,Definite Morning,0.87,8.94,8.07,1.7,11.1,9.39,1.5,345.6,5.4,2.7
P209,44,M,hybrid,74,Definite Morning,-0.01,7.29,7.3,0.92,8.78,7.87,1.21,215.6,6.5,3.0
P210,65,M,remote,64,Moderate Morning,-0.35,6.96,7.3,-0.17,7.93,8.1,0.58,160.8,5.7,2.0
P211,44,F,onsite,62,Moderate Morning,0.3,8.35,8.05,1.27,9.24,7.98,0.93,422.7,4.6,2.8
P212,51,F,onsite,57,Intermediate,0.01,7.75,7.74,0.73,8.53,7.8,0.75,273.7,7.6,2.2
P213,49,M,remote,59,Intermediate,-0.01,7.89,7.9,-0.16,9.6,9.76,0.78,128.2,6.6,2.2
P214,45,M,onsite,43,Intermediate,0.98,9.16,8.18,1.35,9.78,8.43,0.5,309.2,6.6,2.5
P215,34,F,remote,40,Moderate Evening,0.57,7.83,7.27,1.16,8.86,7.7,0.81,181.1,5.8,2.5
P216,47,M,hybrid,49,Intermediate,0.64,7.71,7.07,2.38,8.74,6.36,1.39,313.0,4.9,2.7
P217,28,M,onsite,47,Intermediate,-0.56,6.18,6.74,0.52,6.88,6.36,0.89,416.0,5.7,2.7
P218,35,M,remote,44,Intermediate,1.23,8.15,6.92,1.36,8.33,6.97,0.15,215.6,6.7,3.0
P219,32,F,hybrid,58,Intermediate,0.57,10.14,9.56,1.61,11.33,9.72,1.12,335.2,5.5,2.6
P220,38,F,hybrid,61,Moderate Morning,-0.19,8.18,8.37,-0.16,9.15,9.31,0.49,301.2,4.6,1.8
P221,65,M,hybrid,51,Intermediate,1.34,7.9,6.55,2.68,9.2,6.51,1.32,332.6,5.9,3.3
P222,18,M,hybrid,67,Moderate Morning,1.01,7.58,6.57,1.57,8.26,6.69,0.62,274.4,6.6,2.1
P223,46,M,onsite,36,Moderate Evening,0.05,7.89,7.84,0.81,9.62,8.82,1.24,493.8,5.8,3.1
P224,18,F,hybrid,47,Intermediate,0.34,8.23,7.88,1.81,8.7,6.89,0.97,364.6,6.7,3.0
P225,32,M,remote,41,Moderate Evening,0.55,8.43,7.88,0.71,10.46,9.76,1.09,120.9,6.1,3.0
P226,51,M,onsite,27,Definite Evening,0.9,8.22,7.32,1.0,8.18,7.17,0.03,328.6,6.2,3.3
P227,38,F,hybrid,49,Intermediate,1.55,8.96,7.41,2.06,10.22,8.16,0.88,265.8,7.2,3.0
P228,25,M,onsite,48,Intermediate,0.76,8.49,7.73,2.08,9.78,7.7,1.3,303.9,4.7,2.6
P229,29,F,remote,68,Moderate Morning,0.01,7.57,7.56,0.05,8.09,8.04,0.28,151.1,6.9,3.2
P230,46,M,onsite,57,Intermediate,-1.0,4.95,5.95,-1.61,6.2,7.82,0.32,533.8,7.0,2.6
P231,29,M,remote,37,Moderate Evening,1.81,9.15,7.34,2.39,10.92,8.53,1.17,148.9,4.5,3.0
P232,40,M,hybrid,72,Definite Morning,-0.91,5.99,6.9,0.16,5.66,5.5,0.37,208.2,5.7,2.7
P233,38,F,onsite,64,Moderate Morning,0.41,8.03,7.62,1.81,9.33,7.52,1.35,344.8,5.6,2.8
P234,30,F,onsite,56,Intermediate,0.86,10.45,9.59,1.43,9.96,8.53,0.04,283.8,6.1,2.6
P235,63,F,onsite,47,Intermediate,2.04,9.8,7.76,2.64,10.22,7.58,0.51,333.3,6.8,3.7
P236,45,M,hybrid,38,Moderate Evening,0.22,7.5,7.28,1.6,9.48,7.88,1.68,446.0,5.2,3.1
P237,18,F,onsite,45,Intermediate,-1.39,6.75,8.15,-1.53,7.41,8.93,0.26,554.9,5.6,2.5
P238,40,M,remote,63,Moderate Morning,0.54,8.38,7.84,1.15,8.68,7.53,0.45,160.9,5.8,2.5
P239,30,M,hybrid,72,Definite Morning,1.52,9.31,7.79,2.42,10.2,7.78,0.89,169.0,7.6,2.9
P240,48,F,onsite,68,Moderate Morning,1.21,9.14,7.92,2.24,11.38,9.14,1.63,310.4,6.2,2.1
P241,28,M,hybrid,44,Intermediate,1.23,10.17,8.94,1.77,10.07,8.3,0.22,275.8,6.2,1.9
P242,36,M,hybrid,36,Moderate Evening,0.95,7.66,6.71,1.76,8.02,6.26,0.59,235.9,6.0,2.7
P243,44,M,onsite,51,Intermediate,1.46,9.29,7.83,1.02,11.19,10.17,0.73,238.7,7.3,2.0
P244,48,M,onsite,28,Definite Evening,0.84,7.69,6.85,1.31,9.81,8.5,1.29,462.9,4.9,3.0
P245,23,M,onsite,53,Intermediate,1.13,9.01,7.89,2.15,9.95,7.8,0.98,415.8,7.2,3.0
P246,33,F,hybrid,48,Intermediate,1.32,8.18,6.86,1.63,8.44,6.8,0.28,209.7,6.6,2.3
P247,32,M,hybrid,44,Intermediate,1.91,9.12,7.21,2.74,11.37,8.64,1.54,339.4,5.7,2.5
P248,30,F,hybrid,30,Definite Evening,3.76,11.05,7.29,4.78,13.01,8.23,1.49,229.0,7.6,3.3
P249,59,F,remote,56,Intermediate,0.95,9.14,8.18,1.58,10.54,8.96,1.02,211.0,5.1,3.1
P250,42,M,remote,43,Intermediate,0.69,8.83,8.14,1.57,9.34,7.77,0.7,166.7,5.5,2.1
P251,22,M,hybrid,35,Moderate Evening,1.35,7.98,6.63,1.67,8.95,7.28,0.64,262.5,5.1,3.2
P252,49,M,remote,16,Definite Evening,0.62,8.16,7.54,1.32,9.07,7.75,0.8,138.7,6.0,3.6
P253,63,F,onsite,49,Intermediate,0.33,7.33,7.0,1.43,8.53,7.1,1.15,394.9,7.4,3.2
P254,50,M,onsite,71,Definite Morning,-0.21,6.41,6.62,0.67,8.28,7.61,1.37,197.7,7.7,3.1
P255,19,F,onsite,69,Moderate Morning,-0.23,7.11,7.35,0.27,8.64,8.37,1.02,334.7,7.5,3.4
P256,32,M,onsite,44,Intermediate,1.18,8.47,7.28,2.09,8.82,6.73,0.63,276.8,6.0,2.6
P257,53,F,hybrid,42,Intermediate,0.47,9.67,9.2,1.63,11.5,9.87,1.49,309.6,5.6,3.1
P258,29,M,remote,55,Intermediate,1.57,9.37,7.8,1.35,10.56,9.22,0.48,155.1,4.8,2.4
P259,43,M,onsite,38,Moderate Evening,1.27,7.81,6.54,2.65,9.22,6.57,1.4,163.3,7.3,3.1
P260,47,F,onsite,53,Intermediate,0.74,7.84,7.1,1.37,9.72,8.35,1.26,348.0,6.4,3.4
P261,26,F,hybrid,59,Intermediate,0.27,8.49,8.21,1.29,8.82,7.54,0.67,312.8,6.1,2.0
P262,37,M,remote,64,Moderate Morning,0.48,9.45,8.96,1.88,10.42,8.54,1.19,203.6,7.1,2.3
P263,18,F,onsite,48,Intermediate,1.58,7.97,6.39,1.69,8.65,6.96,0.4,415.6,5.5,3.2
P264,25,F,hybrid,47,Intermediate,0.26,6.45,6.18,0.71,6.5,5.8,0.25,347.1,6.8,3.0
P265,34,F,onsite,39,Moderate Evening,0.71,9.52,8.81,1.36,10.73,9.36,0.93,380.7,5.8,2.8
P266,23,F,onsite,40,Moderate Evening,0.96,8.73,7.77,1.37,11.24,9.87,1.46,325.6,6.2,3.4
P267,57,M,remote,47,Intermediate,-0.12,6.77,6.89,1.55,6.67,5.12,0.78,118.8,5.8,2.9
P268,20,M,remote,54,Intermediate,0.05,7.93,7.87,0.43,8.91,8.48,0.68,192.4,4.8,3.2
P269,32,M,onsite,60,Moderate Morning,0.12,5.77,5.65,0.64,7.16,6.52,0.95,413.8,6.4,2.7
P270,39,F,remote,40,Moderate Evening,1.9,9.4,7.5,2.8,10.48,7.67,0.99,206.9,6.4,3.4
P271,55,F,hybrid,67,Moderate Morning,0.47,8.19,7.73,0.66,9.13,8.46,0.57,237.0,6.7,3.5
P272,20,M,remote,46,Intermediate,1.14,9.29,8.15,1.75,9.51,7.77,0.41,165.8,6.6,2.9
P273,51,M,hybrid,49,Intermediate,1.57,8.36,6.79,2.52,9.5,6.97,1.05,194.4,5.3,2.8
P274,38,F,hybrid,41,Moderate Evening,1.06,8.62,7.56,1.69,9.16,7.47,0.59,417.5,6.2,3.1
P275,26,F,hybrid,20,Definite Evening,2.21,9.06,6.85,2.97,8.75,5.78,0.22,208.3,5.4,2.9
P276,43,F,hybrid,60,Moderate Morning,0.42,8.1,7.68,0.95,9.81,8.86,1.13,297.5,6.9,3.6
P277,40,M,onsite,58,Intermediate,0.78,7.66,6.87,0.83,9.23,8.41,0.81,416.9,6.4,2.7
P278,30,M,onsite,46,Intermediate,0.52,7.74,7.21,1.48,8.77,7.28,1.0,331.6,6.6,2.7
P279,38,M,onsite,50,Intermediate,-1.1,5.7,6.8,0.58,6.84,6.26,1.41,352.8,6.8,2.6
P280,33,F,hybrid,56,Intermediate,0.53,8.49,7.96,1.34,10.13,8.79,1.23,181.7,6.8,3.2
P281,39,M,onsite,31,Moderate Evening,2.65,10.75,8.1,3.57,11.89,8.32,1.02,348.1,5.9,3.4
P282,45,F,hybrid,43,Intermediate,1.84,9.17,7.34,2.98,10.71,7.73,1.34,281.1,5.1,2.8
P283,57,M,remote,59,Intermediate,1.31,8.83,7.53,1.47,9.66,8.18,0.49,214.3,6.2,2.7
P284,23,F,onsite,34,Moderate Evening,2.4,8.88,6.49,4.05,10.67,6.62,1.72,330.2,5.1,2.7
P285,63,F,hybrid,53,Intermediate,0.82,8.11,7.29,1.72,9.3,7.58,1.05,344.7,6.0,2.8
P286,18,F,hybrid,33,Moderate Evening,1.6,9.07,7.46,3.22,10.18,6.97,1.37,233.2,5.4,3.3
P287,36,M,remote,55,Intermediate,0.18,9.52,9.33,0.61,9.75,9.14,0.34,153.2,5.4,3.2
P288,45,M,onsite,49,Intermediate,0.63,7.35,6.72,2.34,8.53,6.18,1.44,359.1,4.3,2.6
P289,41,M,hybrid,30,Definite Evening,2.04,10.57,8.52,3.23,11.07,7.84,0.84,185.8,5.3,2.5
P290,30,F,remote,63,Moderate Morning,1.36,9.56,8.2,2.43,10.17,7.74,0.85,59.6,6.3,2.2
P291,35,F,remote,41,Moderate Evening,1.05,8.75,7.7,1.97,9.26,7.29,0.71,156.7,4.7,2.3
P292,32,F,hybrid,40,Moderate Evening,0.84,9.57,8.73,1.52,9.93,8.42,0.52,346.5,6.2,3.3
P293,30,F,hybrid,52,Intermediate,0.78,8.54,7.76,2.18,10.82,8.64,1.84,296.8,7.4,3.6
P294,48,F,hybrid,63,Moderate Morning,0.88,8.65,7.77,1.75,10.45,8.7,1.33,201.2,7.1,2.8
P295,42,M,remote,37,Moderate Evening,0.15,7.61,7.46,-0.03,9.76,9.8,0.98,280.7,6.9,3.5
P296,29,F,hybrid,50,Intermediate,-0.99,7.37,8.36,-0.75,7.64,8.38,0.25,342.7,6.8,2.6
P297,48,M,onsite,55,Intermediate,0.23,8.5,8.27,0.94,9.54,8.6,0.87,436.1,7.2,2.6
P298,41,M,remote,58,Intermediate,-0.41,6.66,7.06,0.55,6.88,6.33,0.59,166.5,5.5,2.4
P299,47,F,hybrid,52,Intermediate,0.37,6.95,6.58,1.15,7.53,6.39,0.68,361.7,5.9,2.5
P300,45,M,hybrid,45,Intermediate,0.91,8.26,7.36,2.32,8.71,6.4,0.93,353.5,3.9,2.2
P301,28,M,onsite,40,Moderate Evening,0.84,7.78,6.94,0.66,9.52,8.86,0.78,357.6,6.9,3.0
P302,31,F,hybrid,51,Intermediate,1.98,9.43,7.46,2.85,10.19,7.35,0.82,193.6,7.5,2.7
P303,46,M,hybrid,37,Moderate Evening,1.57,9.93,8.37,1.46,11.57,10.12,0.77,230.9,5.6,3.2
P304,45,F,hybrid,16,Definite Evening,2.28,9.46,7.18,3.46,10.82,7.36,1.27,295.7,5.2,3.4
P305,37,M,onsite,55,Intermediate,1.17,8.64,7.47,1.93,11.02,9.1,1.57,224.7,5.4,2.8
P306,39,M,hybrid,60,Moderate Morning,-0.41,7.13,7.54,0.6,7.24,6.64,0.56,106.3,6.9,2.2
P307,53,M,remote,21,Definite Evening,2.7,10.79,8.09,3.06,12.55,9.48,1.06,254.1,6.1,3.3
P308,30,M,onsite,37,Moderate Evening,1.24,7.17,5.93,2.68,8.86,6.18,1.56,318.9,4.2,3.5
P309,44,F,remote,57,Intermediate,1.14,8.22,7.08,2.46,8.63,6.17,0.87,215.7,6.3,2.2
P310,35,M,hybrid,74,Definite Morning,-0.85,6.8,7.65,0.24,8.4,8.16,1.35,383.3,6.3,2.6
P311,35,F,remote,50,Intermediate,-0.39,7.95,8.34,0.34,9.15,8.81,0.97,172.1,5.9,2.9
P312,51,M,remote,41,Moderate Evening,1.82,8.97,7.16,2.91,9.84,6.93,0.98,184.3,6.0,2.6
P313,47,F,hybrid,47,Intermediate,1.26,7.44,6.19,1.7,7.95,6.25,0.48,262.7,6.2,2.5
P314,47,F,hybrid,66,Moderate Morning,-0.43,7.5,7.93,0.8,8.07,7.27,0.9,355.0,6.5,2.6
P315,53,F,remote,42,Intermediate,0.43,7.49,7.06,2.06,9.72,7.66,1.93,261.1,5.1,2.7
P316,38,M,hybrid,40,Moderate Evening,2.1,8.77,6.67,3.44,9.77,6.33,1.17,384.9,6.7,3.1
P317,46,M,onsite,44,Intermediate,0.11,7.17,7.06,0.54,8.64,8.1,0.95,386.0,6.3,2.5
P318,34,M,hybrid,38,Moderate Evening,2.58,9.95,7.37,3.56,10.48,6.92,0.75,259.7,6.2,3.3
P319,41,F,remote,51,Intermediate,0.09,7.17,7.08,0.25,7.7,7.46,0.34,162.3,5.1,3.5
P320,36,M,remote,69,Moderate Morning,0.7,6.65,5.96,1.78,8.3,6.52,1.37,261.4,5.7,2.3
P321,39,F,remote,53,Intermediate,0.48,8.61,8.13,1.51,8.8,7.29,0.61,168.0,6.7,2.9
P322,45,F,hybrid,46,Intermediate,1.47,9.86,8.39,1.34,10.62,9.28,0.31,212.9,6.4,2.4
P323,28,M,remote,46,Intermediate,0.55,8.51,7.96,0.77,9.53,8.76,0.62,248.8,6.4,3.2
P324,63,F,onsite,31,Moderate Evening,1.38,8.09,6.7,2.04,9.16,7.11,0.86,578.5,7.2,2.5
P325,25,M,hybrid,60,Moderate Morning,0.53,7.89,7.36,1.18,8.78,7.6,0.77,395.4,7.3,2.8
P326,23,M,onsite,49,Intermediate,0.08,7.58,7.5,0.28,8.82,8.54,0.72,223.6,6.3,2.4
P327,51,F,onsite,47,Intermediate,1.55,9.47,7.92,2.54,10.88,8.34,1.21,337.9,5.5,2.8
P328,47,F,hybrid,86,Definite Morning,-0.82,7.15,7.97,0.11,8.59,8.48,1.18,255.2,4.8,1.9
P329,45,F,hybrid,53,Intermediate,0.56,7.55,6.99,1.26,7.96,6.69,0.56,371.7,6.3,3.0
P330,45,M,hybrid,40,Moderate Evening,0.4,7.96,7.56,0.83,8.79,7.96,0.63,53.0,5.9,2.5
P331,37,M,hybrid,44,Intermediate,-0.99,6.83,7.82,0.33,8.55,8.21,1.52,278.7,6.2,3.3
P332,27,F,hybrid,63,Moderate Morning,0.24,8.76,8.52,1.87,10.3,8.43,1.58,271.5,6.1,2.6
