participant_id,age,sex,work_modality,meq_score,chronotype,sleep_onset_work,sleep_offset_work,sleep_duration_work,sleep_onset_free,sleep_offset_free,sleep_duration_free,social_jetlag_hours,light_exposure_lux_hr,productivity_score,procrastination_score
P333,38,F,onsite,51,Intermediate,2.75,10.74,7.99,3.3,10.91,7.61,0.37,225.7,6.1,2.5
P334,29,F,hybrid,32,Moderate Evening,2.11,10.16,8.05,2.6,11.37,8.77,0.85,418.1,4.5,3.1
P335,49,M,onsite,61,Moderate Morning,0.45,8.01,7.56,1.5,7.82,6.33,0.43,326.8,5.8,2.2
P336,36,F,onsite,41,Moderate Evening,0.95,9.44,8.49,1.58,10.47,8.89,0.82,343.7,6.4,3.0
P337,28,M,hybrid,72,Definite Morning,0.1,7.88,7.79,0.83,10.02,9.2,1.43,308.5,7.8,3.2
P338,34,M,hybrid,62,Moderate Morning,0.87,7.76,6.9,2.04,8.2,6.16,0.8,380.9,6.4,2.2
P339,42,F,hybrid,44,Intermediate,0.12,8.6,8.48,-0.04,9.1,9.14,0.17,226.6,6.7,3.1
P340,31,M,hybrid,65,Moderate Morning,1.22,9.2,7.99,2.68,10.66,7.99,1.46,221.4,7.1,3.3
P341,28,F,hybrid,50,Intermediate,1.42,8.61,7.19,2.26,8.69,6.43,0.46,367.7,5.8,2.3
P342,40,M,remote,60,Moderate Morning,1.07,8.24,7.16,1.67,8.86,7.19,0.61,279.4,6.5,2.0
P343,40,M,hybrid,55,Intermediate,1.03,8.73,7.71,1.78,10.09,8.31,1.06,156.4,5.7,2.9
P344,31,F,hybrid,39,Moderate Evening,1.25,9.07,7.82,2.03,9.69,7.66,0.7,236.9,6.8,2.7
P345,32,F,onsite,42,Intermediate,1.67,9.31,7.64,1.6,10.16,8.56,0.4,385.3,6.3,3.5
P346,40,F,onsite,62,Moderate Morning,0.9,8.62,7.72,2.45,10.07,7.62,1.5,390.8,6.4,2.8
P347,20,F,hybrid,45,Intermediate,0.74,9.43,8.69,1.56,10.68,9.12,1.04,225.7,5.5,2.6
P348,21,F,hybrid,45,Intermediate,0.57,8.82,8.25,1.59,9.98,8.39,1.09,50.0,6.6,2.4
P349,29,F,hybrid,38,Moderate Evening,1.35,8.98,7.63,2.63,9.78,7.15,1.04,321.9,7.6,3.4
P350,35,F,hybrid,55,Intermediate,1.91,10.07,8.16,2.2,11.3,9.09,0.76,182.4,5.6,2.4
P351,41,M,hybrid,74,Definite Morning,-0.98,5.8,6.78,0.06,6.72,6.67,0.98,118.6,6.4,2.5
P352,55,F,remote,37,Moderate Evening,0.13,7.91,7.78,0.8,9.18,8.39,0.97,180.3,5.7,3.4
P353,48,M,remote,50,Intermediate,0.98,9.75,8.77,2.21,10.45,8.24,0.96,217.1,6.4,2.6
P354,36,F,hybrid,66,Moderate Morning,0.33,7.68,7.35,0.07,8.57,8.5,0.31,290.3,6.3,2.3
P355,37,F,remote,49,Intermediate,1.02,7.93,6.91,1.77,8.34,6.56,0.58,202.9,3.7,2.7
P356,25,M,onsite,55,Intermediate,0.87,7.91,7.04,1.37,8.89,7.52,0.74,313.3,7.4,2.9
P357,37,F,onsite,37,Moderate Evening,1.13,7.86,6.74,2.14,8.38,6.23,0.76,431.7,6.5,3.2
P358,34,F,onsite,55,Intermediate,1.87,8.82,6.95,2.9,9.15,6.25,0.68,361.1,4.9,2.5
P359,41,M,hybrid,47,Intermediate,-0.33,6.91,7.24,0.12,8.07,7.95,0.8,168.6,5.7,2.8
P360,28,F,remote,61,Moderate Morning,-0.2,6.32,6.52,0.25,7.45,7.2,0.79,174.3,7.4,2.4
P361,44,F,onsite,64,Moderate Morning,0.28,7.79,7.51,1.02,9.26,8.24,1.11,417.2,7.5,2.0
P362,56,M,remote,81,Definite Morning,-1.55,6.58,8.13,-1.2,7.32,8.52,0.55,194.6,7.4,2.3
P363,36,F,onsite,56,Intermediate,0.5,7.36,6.86,1.72,8.61,6.89,1.23,554.8,6.0,3.5
P364,42,M,remote,53,Intermediate,2.07,10.64,8.56,2.69,11.97,9.28,0.97,247.7,5.9,2.4
P365,46,F,hybrid,52,Intermediate,0.8,8.65,7.86,0.14,9.92,9.78,0.31,283.6,6.4,2.3
P366,33,F,onsite,45,Intermediate,1.21,9.43,8.22,1.82,9.94,8.11,0.56,302.4,7.1,2.4
P367,40,F,hybrid,54,Intermediate,-0.3,6.74,7.04,-0.02,7.83,7.85,0.69,336.3,5.7,2.9
P368,38,M,onsite,46,Intermediate,0.5,8.6,8.1,0.48,9.81,9.33,0.6,349.0,5.5,2.9
P369,39,F,onsite,52,Intermediate,0.48,7.22,6.74,0.66,8.22,7.56,0.59,362.4,7.1,2.6
P370,28,F,onsite,65,Moderate Morning,0.07,8.19,8.12,0.93,7.94,7.02,0.3,612.6,6.6,2.0
P371,38,M,remote,37,Moderate Evening,2.33,9.95,7.62,3.79,11.05,7.25,1.28,141.0,6.5,3.1
P372,43,F,hybrid,63,Moderate Morning,0.84,8.73,7.89,1.8,11.06,9.26,1.64,215.8,5.7,2.2
P373,55,M,onsite,65,Moderate Morning,-0.56,6.11,6.68,-0.07,6.9,6.96,0.64,374.6,6.5,2.5
P374,49,F,hybrid,48,Intermediate,1.12,7.99,6.87,2.15,8.55,6.41,0.8,257.3,5.5,3.1
P375,63,M,hybrid,24,Definite Evening,2.16,10.08,7.92,2.73,11.3,8.57,0.9,234.8,5.7,2.7
P376,28,M,onsite,42,Intermediate,2.04,8.88,6.84,2.49,10.07,7.57,0.82,351.4,4.8,2.3
P377,48,M,hybrid,65,Moderate Morning,1.59,9.41,7.82,1.81,11.13,9.32,0.97,337.5,6.1,3.2
P378,40,F,onsite,49,Intermediate,0.07,6.62,6.54,-0.0,6.86,6.86,0.08,437.6,5.3,2.3
P379,64,M,onsite,38,Moderate Evening,0.62,8.72,8.09,1.23,10.15,8.93,1.02,304.7,6.4,3.4
P380,28,F,hybrid,43,Intermediate,0.09,6.73,6.64,0.97,8.08,7.11,1.12,413.2,6.6,2.9
P381,27,M,onsite,60,Moderate Morning,0.31,8.2,7.89,1.06,9.11,8.05,0.83,281.0,5.0,2.5
P382,30,M,hybrid,56,Intermediate,1.01,8.95,7.94,1.61,10.15,8.55,0.9,282.8,7.4,2.9
P383,18,F,hybrid,47,Intermediate,1.74,8.76,7.01,2.07,10.37,8.3,0.97,332.2,8.1,2.5
P384,31,F,onsite,45,Intermediate,0.96,8.87,7.91,2.07,10.4,8.33,1.31,235.4,5.9,3.0
P385,28,M,hybrid,45,Intermediate,0.77,8.45,7.68,0.91,8.77,7.86,0.23,318.4,5.9,2.5
P386,39,F,onsite,38,Moderate Evening,1.39,8.51,7.12,2.58,10.01,7.43,1.34,260.4,8.0,2.6
P387,42,F,remote,69,Moderate Morning,-0.48,6.31,6.79,-0.18,7.27,7.46,0.63,169.5,5.3,2.5
P388,60,F,hybrid,46,Intermediate,2.66,8.79,6.13,3.09,9.83,6.75,0.73,203.0,6.2,2.7
P389,49,M,remote,64,Moderate Morning,-0.93,6.82,7.74,-0.86,7.86,8.72,0.56,179.4,6.4,2.4
P390,31,M,hybrid,68,Moderate Morning,0.37,6.77,6.4,0.92,7.68,6.77,0.73,368.5,7.7,2.0
P391,27,F,onsite,61,Moderate Morning,2.08,9.65,7.57,3.37,11.37,7.99,1.5,338.8,6.4,3.4
P392,43,M,hybrid,44,Intermediate,1.07,8.38,7.32,2.12,9.33,7.21,1.0,300.1,5.7,3.2
P393,22,F,remote,54,Intermediate,0.56,8.53,7.98,1.85,8.86,7.01,0.81,196.7,5.2,3.1
P394,59,F,hybrid,49,Intermediate,0.6,7.89,7.29,1.66,8.65,6.99,0.91,233.9,5.9,2.7
P395,52,F,remote,39,Moderate Evening,1.09,8.36,7.27,1.34,9.47,8.13,0.68,129.2,4.9,2.2
P396,32,F,remote,53,Intermediate,1.84,9.86,8.01,2.48,11.59,9.12,1.19,144.9,5.8,3.6
P397,18,F,onsite,35,Moderate Evening,-0.39,7.34,7.73,0.02,8.7,8.69,0.89,443.6,5.4,3.0
P398,54,M,onsite,64,Moderate Morning,1.59,9.31,7.72,3.05,9.8,6.75,0.98,174.0,5.2,2.3
P399,36,F,hybrid,44,Intermediate,-0.08,7.75,7.83,0.12,10.24,10.12,1.35,216.3,6.9,3.2
P400,52,M,hybrid,52,Intermediate,0.57,6.99,6.43,1.81,8.15,6.34,1.2,204.0,5.8,3.3
P401,18,M,remote,53,Intermediate,0.4,8.43,8.03,1.65,10.2,8.55,1.51,155.0,4.6,2.9
P402,30,F,remote,46,Intermediate,1.46,9.39,7.93,3.18,10.3,7.12,1.31,176.2,5.5,3.5
P403,38,F,hybrid,57,Intermediate,-0.67,6.11,6.79,-0.08,7.43,7.51,0.96,273.4,6.4,3.1
P404,38,F,onsite,44,Intermediate,1.43,8.76,7.33,2.59,10.26,7.68,1.33,346.3,4.5,2.6
P405,32,F,remote,60,Moderate Morning,2.12,9.59,7.47,4.06,11.32,7.26,1.84,257.0,5.9,2.6
P406,45,M,onsite,33,Moderate Evening,0.35,7.76,7.41,0.85,9.39,8.55,1.06,296.8,4.9,3.5
P407,25,M,remote,51,Intermediate,0.97,8.7,7.73,1.0,10.22,9.22,0.78,50.0,7.3,1.6
P408,36,F,hybrid,73,Definite Morning,-0.48,8.02,8.5,-0.62,8.83,9.45,0.34,264.1,7.3,2.2
P409,39,M,hybrid,37,Moderate Evening,1.65,9.9,8.26,2.8,10.56,7.76,0.91,320.8,5.7,2.4
P410,44,M,onsite,41,Moderate Evening,1.18,7.76,6.58,1.04,8.96,7.92,0.53,319.7,5.5,2.6
P411,46,M,hybrid,56,Intermediate,0.13,8.06,7.94,0.74,9.62,8.88,1.09,290.1,6.2,2.6
P412,24,M,hybrid,52,Intermediate,1.17,9.6,8.43,2.19,10.47,8.28,0.94,242.5,6.8,2.6
P413,19,M,hybrid,54,Intermediate,2.15,9.92,7.77,3.05,11.56,8.52,1.27,200.6,6.2,2.6
P414,53,M,onsite,55,Intermediate,0.52,8.79,8.26,1.53,10.66,9.12,1.44,304.1,5.8,2.4
P415,41,M,hybrid,57,Intermediate,1.18,10.09,8.91,2.09,10.54,8.45,0.68,333.3,6.5,3.5
P416,29,M,remote,63,Moderate Morning,-0.64,7.58,8.22,0.8,8.07,7.28,0.97,121.8,5.6,3.3
P417,56,F,onsite,54,Intermediate,-0.06,7.62,7.67,0.27,8.54,8.27,0.62,564.4,6.1,2.2
P418,39,M,onsite,47,Intermediate,1.33,9.56,8.23,1.79,10.75,8.95,0.82,424.5,4.4,3.4
P419,52,M,onsite,58,Intermediate,1.76,9.36,7.6,2.17,10.04,7.87,0.55,454.4,7.2,2.4
P420,38,F,hybrid,72,Definite Morning,0.36,7.88,7.52,1.58,9.69,8.11,1.51,241.3,6.7,2.7
P421,62,M,hybrid,48,Intermediate,0.67,7.92,7.25,1.92,9.18,7.26,1.25,356.4,5.4,2.9
P422,59,F,hybrid,38,Moderate Evening,1.27,9.86,8.59,2.3,10.89,8.59,1.02,276.9,7.5,2.7
P423,35,F,onsite,63,Moderate Morning,-0.61,6.32,6.93,0.79,6.46,5.67,0.77,359.6,6.5,2.9
P424,49,M,hybrid,48,Intermediate,1.4,9.98,8.57,1.61,10.19,8.57,0.21,327.4,5.6,2.6
P425,45,M,hybrid,23,Definite Evening,2.5,10.35,7.85,4.13,11.52,7.38,1.4,312.8,6.2,3.1
P426,54,F,hybrid,60,Moderate Morning,0.14,6.66,6.52,1.7,6.38,4.68,0.64,308.6,6.9,2.0
P427,26,F,remote,43,Intermediate,0.72,8.48,7.76,1.89,10.08,8.2,1.39,182.7,5.8,2.7
P428,46,M,onsite,48,Intermediate,1.13,7.16,6.03,2.82,8.07,5.24,1.3,395.4,5.6,2.3
P429,50,F,hybrid,53,Intermediate,0.4,8.33,7.94,0.37,11.28,10.91,1.46,471.1,6.4,2.9
P430,18,M,hybrid,52,Intermediate,0.73,8.85,8.12,1.26,11.23,9.97,1.46,374.7,5.8,2.4
P431,23,F,hybrid,58,Intermediate,2.25,9.34,7.09,2.68,10.23,7.54,0.66,337.8,6.9,2.5
P432,18,M,hybrid,44,Intermediate,0.86,8.45,7.59,2.02,9.39,7.36,1.05,288.9,4.5,3.5
P433,34,F,hybrid,56,Intermediate,0.35,9.22,8.87,0.63,10.82,10.19,0.94,360.6,6.0,3.2
P434,46,F,remote,46,Intermediate,0.47,7.62,7.15,1.65,9.64,7.99,1.6,230.7,6.9,3.0
P435,56,F,onsite,58,Intermediate,1.17,7.92,6.76,2.65,7.94,5.29,0.75,329.8,5.7,2.6
P436,38,F,onsite,57,Intermediate,0.46,9.0,8.54,1.61,8.93,7.32,0.54,266.4,5.9,3.3
P437,57,M,hybrid,38,Moderate Evening,0.75,9.62,8.87,1.69,10.25,8.56,0.78,273.5,5.7,3.1
P438,21,M,hybrid,63,Moderate Morning,1.45,8.95,7.5,1.76,10.3,8.55,0.83,50.0,5.6,2.4
P439,18,M,onsite,43,Intermediate,2.23,10.44,8.21,2.61,11.74,9.13,0.84,311.4,4.3,2.3
P440,37,M,onsite,59,Intermediate,0.05,8.49,8.44,1.48,10.14,8.66,1.53,387.4,5.9,3.0
P441,42,F,onsite,54,Intermediate,-0.78,6.2,6.98,0.41,6.48,6.07,0.73,404.0,6.4,3.0
P442,37,M,remote,72,Definite Morning,0.89,8.05,7.16,1.67,7.66,5.99,0.2,180.5,6.5,2.0
P443,18,M,onsite,47,Intermediate,0.41,8.77,8.36,1.0,10.28,9.29,1.05,512.7,5.9,3.0
P444,36,F,onsite,45,Intermediate,1.66,10.34,8.68,1.44,10.84,9.4,0.15,395.6,6.4,2.5
P445,22,F,onsite,49,Intermediate,-0.69,7.2,7.89,-0.43,6.99,7.42,0.03,255.0,7.3,2.4
P446,46,F,hybrid,46,Intermediate,1.7,8.59,6.88,3.46,9.68,6.22,1.42,317.9,5.8,2.0
P447,42,F,onsite,59,Intermediate,-0.43,8.46,8.89,-0.27,9.93,10.21,0.82,377.7,5.9,2.5
P448,26,M,hybrid,30,Definite Evening,2.13,9.26,7.13,3.03,10.19,7.16,0.91,356.6,5.6,3.5
P449,31,M,onsite,37,Moderate Evening,1.32,8.58,7.27,2.62,9.31,6.69,1.01,224.2,6.3,2.7
P450,25,F,remote,37,Moderate Evening,0.54,8.28,7.74,0.71,9.19,8.47,0.54,159.2,6.9,2.9
P451,37,F,onsite,61,Moderate Morning,0.14,8.73,8.59,1.03,9.5,8.47,0.84,366.2,5.9,2.3
P452,49,M,hybrid,70,Definite Morning,0.7,8.8,8.1,1.97,8.99,7.02,0.73,336.1,6.8,2.6
P453,26,F,remote,48,Intermediate,1.0,8.8,7.79,1.81,9.37,7.56,0.69,69.5,6.2,2.7
P454,44,M,hybrid,47,Intermediate,1.42,9.25,7.82,3.66,10.56,6.9,1.77,319.7,5.0,2.7
P455,31,M,hybrid,50,Intermediate,2.43,9.96,7.53,2.4,11.15,8.76,0.58,280.1,6.4,3.2
P456,28,F,onsite,63,Moderate Morning,-0.86,7.03,7.89,0.47,8.14,7.66,1.22,408.9,5.1,3.0
P457,36,F,onsite,38,Moderate Evening,2.56,8.29,5.73,3.28,8.7,5.42,0.56,437.5,4.6,2.6
P458,25,F,hybrid,52,Intermediate,0.86,8.16,7.29,2.05,9.05,7.0,1.04,257.2,6.5,3.0
P459,31,M,remote,61,Moderate Morning,-0.25,7.41,7.67,0.77,7.11,6.34,0.36,189.9,6.0,2.7
P460,23,F,hybrid,56,Intermediate,-0.42,6.27,6.69,0.01,7.38,7.37,0.77,193.1,6.6,2.9
P461,61,M,hybrid,52,Intermediate,0.63,8.4,7.77,1.54,10.26,8.71,1.39,210.5,6.1,2.2
P462,38,M,hybrid,62,Moderate Morning,1.17,8.52,7.36,1.04,8.64,7.6,0.01,287.8,6.1,2.7
P463,29,F,hybrid,17,Definite Evening,1.9,10.63,8.73,3.0,11.28,8.28,0.88,368.3,5.6,3.0
P464,40,F,onsite,58,Intermediate,1.78,10.38,8.6,2.73,11.58,8.85,1.07,301.5,5.2,2.6
P465,36,F,hybrid,42,Intermediate,-0.03,7.14,7.17,1.09,8.89,7.81,1.44,261.1,7.0,4.1
P466,35,F,remote,28,Definite Evening,1.61,9.0,7.39,2.94,9.74,6.8,1.03,114.5,4.3,3.3
P467,45,F,onsite,56,Intermediate,-0.36,7.09,7.45,0.62,7.67,7.05,0.78,276.4,6.1,2.5
P468,47,F,hybrid,66,Moderate Morning,0.58,7.76,7.18,1.45,7.58,6.13,0.35,303.6,5.9,1.5
P469,31,M,onsite,48,Intermediate,1.63,9.27,7.64,1.99,10.33,8.34,0.71,312.9,6.6,3.3
P470,31,M,hybrid,61,Moderate Morning,0.13,7.1,6.97,0.57,9.32,8.75,1.33,382.5,6.0,2.2
P471,34,M,onsite,69,Moderate Morning,-1.9,4.81,6.71,-0.51,5.98,6.48,1.28,203.6,6.0,2.2
P472,18,M,hybrid,65,Moderate Morning,0.48,8.42,7.94,2.0,9.41,7.4,1.25,337.8,7.1,2.5
P473,19,F,remote,69,Moderate Morning,0.53,8.48,7.94,1.22,9.67,8.45,0.94,239.9,6.2,3.1
P474,54,F,onsite,58,Intermediate,0.89,7.83,6.94,1.72,8.82,7.11,0.91,279.9,6.7,3.0
P475,57,M,hybrid,50,Intermediate,1.84,9.97,8.13,2.19,10.48,8.29,0.43,333.8,5.6,2.6
P476,35,M,remote,30,Definite Evening,0.69,7.75,7.06,2.08,9.25,7.17,1.44,162.5,4.1,3.4
P477,44,F,remote,47,Intermediate,1.5,9.18,7.68,2.63,10.31,7.68,1.13,176.4,5.8,2.6
P478,41,M,onsite,39,Moderate Evening,2.19,10.26,8.07,3.96,11.27,7.31,1.39,276.3,5.5,3.1
P479,65,F,hybrid,76,Definite Morning,-1.48,5.99,7.48,-1.12,6.41,7.53,0.39,185.4,7.5,2.3
P480,51,F,onsite,47,Intermediate,1.21,9.03,7.82,1.82,10.81,8.99,1.2,300.7,5.9,3.3
P481,36,F,remote,51,Intermediate,0.41,7.55,7.14,1.33,8.95,7.62,1.16,112.7,5.9,3.2
P482,26,F,remote,56,Intermediate,0.57,7.94,7.36,1.7,8.61,6.91,0.9,235.8,4.7,2.9
P483,18,F,hybrid,50,Intermediate,1.13,8.48,7.36,1.82,10.09,8.26,1.15,281.2,7.7,2.7
P484,40,M,remote,70,Definite Morning,-0.24,6.74,6.98,0.12,7.44,7.32,0.53,148.6,6.3,2.7
P485,28,F,hybrid,42,Intermediate,0.59,7.97,7.38,1.83,8.5,6.67,0.89,331.6,6.6,2.8
P486,20,F,hybrid,52,Intermediate,0.81,7.22,6.42,1.97,7.77,5.8,0.85,281.6,5.6,2.3
P487,30,M,onsite,41,Moderate Evening,0.3,7.45,7.16,0.64,7.39,6.75,0.14,313.1,6.5,2.5
P488,25,F,remote,34,Moderate Evening,0.54,7.84,7.3,2.02,9.12,7.11,1.38,173.9,4.3,3.2
P489,58,F,onsite,42,Intermediate,1.67,8.99,7.32,3.06,8.9,5.84,0.64,217.7,6.4,3.2
P490,48,F,remote,49,Intermediate,-0.03,7.3,7.33,0.83,7.56,6.73,0.57,122.0,5.7,2.6
P491,37,F,remote,44,Intermediate,1.59,9.05,7.46,2.43,8.8,6.37,0.3,175.9,6.0,2.2
P492,55,F,hybrid,41,Moderate Evening,1.54,9.37,7.84,2.61,10.32,7.71,1.01,50.0,6.6,3.0
P493,38,F,onsite,33,Moderate Evening,0.06,8.18,8.11,0.43,9.09,8.65,0.64,292.3,4.9,3.0
P494,27,F,onsite,49,Intermediate,0.34,7.39,7.05,1.16,8.19,7.03,0.81,409.3,5.6,2.8
P495,56,F,onsite,31,Moderate Evening,2.47,9.13,6.66,2.19,9.5,7.31,0.05,442.4,6.5,3.2
P496,44,F,hybrid,59,Intermediate,-0.25,6.52,6.77,0.99,6.82,5.83,0.77,201.7,8.2,3.0
P497,25,F,onsite,50,Intermediate,0.48,7.64,7.16,0.5,8.92,8.42,0.65,495.7,6.1,2.5
P498,35,F,remote,32,Moderate Evening,1.85,9.1,7.25,3.4,9.77,6.37,1.11,192.2,5.9,2.9
P499,27,M,hybrid,46,Intermediate,1.62,8.58,6.96,2.25,9.77,7.52,0.91,338.5,6.1,2.4
P500,21,F,onsite,40,Moderate Evening,1.0,7.59,6.59,1.69,8.06,6.37,0.58,472.7,7.6,3.1
